name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000029196,lig2246,target001,vina,lig2246/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.670,-26.987,-82.465,-7.773,-8.400
ZINC000000029197,lig2247,target001,vina,lig2247/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.730,-26.501,-74.152,-7.824,-8.300
ZINC000000029198,lig2248,target001,autodock,lig2248/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.450,-6.858,-80.549,-5.538,-7.150
ZINC000000029217,lig2249,target001,dock,lig2249/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.570,-37.898,-75.955,-7.086,-38.686
ZINC000000029238,lig2250,target001,vina,lig2250/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.420,-29.126,-85.649,-6.780,-6.900
ZINC000000029257,lig2251,target001,dock,lig2251/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.630,-36.995,-94.625,-5.986,-37.085
ZINC000000029268,lig2252,target001,dock,lig2252/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.360,-34.589,-87.773,-7.691,-35.452
ZINC000000029284,lig2253,target001,dock,lig2253/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.890,-36.608,-100.038,-6.161,-36.454
ZINC000000029294,lig2254,target001,vina,lig2254/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.260,-27.726,-93.551,-6.730,-6.800
ZINC000000029305,lig2255,target001,autodock,lig2255/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.900,-29.844,-111.211,-6.833,-7.070
ZINC000000029311,lig2256,target001,vina,lig2256/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.350,-35.070,-84.370,-7.953,-8.200
ZINC000000029313,lig2257,target001,vina,lig2257/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.490,-33.112,-75.648,-6.920,-7.900
ZINC000000029320,lig2258,target001,vina,lig2258/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.750,-26.927,-69.391,-7.008,-6.900
ZINC000000029321,lig2259,target001,autodock,lig2259/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.770,-29.133,-67.345,-6.827,-6.170
ZINC000000029330,lig2260,target001,vina,lig2260/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.680,-37.912,-95.142,-9.373,-9.500
ZINC000000029335,lig2261,target001,autodock,lig2261/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.580,-32.945,-89.029,-6.270,-7.200
ZINC000000029347,lig2262,target001,vina,lig2262/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.730,-25.628,-91.962,-7.477,-7.400
ZINC000000029348,lig2263,target001,vina,lig2263/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.880,-25.016,-72.917,-5.548,-6.100
ZINC000000029352,lig2264,target001,vina,lig2264/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.990,-26.957,-79.664,-5.994,-7.000
ZINC000000029357,lig2265,target001,vina,lig2265/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.110,-30.673,-92.400,-6.872,-7.300
ZINC000000029362,lig2266,target001,autodock,lig2266/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.850,-27.414,-94.358,-5.222,-6.730
ZINC000000029390,lig2267,target001,autodock,lig2267/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.620,-30.952,-79.262,-6.189,-6.890
ZINC000000029403,lig2268,target001,vina,lig2268/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.560,-33.528,-76.542,-7.052,-7.400
ZINC000000029405,lig2269,target001,vina,lig2269/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.750,-39.749,-93.453,-7.650,-8.700
ZINC000000029410,lig2270,target001,autodock,lig2270/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.260,-22.206,-76.893,-5.145,-6.080
ZINC000000029412,lig2271,target001,vina,lig2271/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.880,-39.726,-106.539,-7.530,-7.800
ZINC000000029422,lig2272,target001,autodock,lig2272/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.610,-31.128,-96.080,-8.133,-7.260
ZINC000000029425,lig2273,target001,autodock,lig2273/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.320,-31.372,-86.767,-7.640,-8.180
ZINC000000029428,lig2274,target001,vina,lig2274/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.440,-31.704,-96.314,-7.144,-7.900
ZINC000000029439,lig2275,target001,vina,lig2275/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.150,-30.336,-94.000,-7.708,-7.700
ZINC000000029441,lig2276,target001,autodock,lig2276/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.340,-18.983,-90.485,-7.565,-7.810
ZINC000000029447,lig2277,target001,autodock,lig2277/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.450,-28.799,-91.660,-6.800,-8.330
ZINC000000029449,lig2278,target001,vina,lig2278/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.350,-34.387,-85.070,-6.842,-6.500
ZINC000000029455,lig2279,target001,vina,lig2279/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.290,-30.469,-101.152,-7.698,-8.200
ZINC000000029456,lig2280,target001,vina,lig2280/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.480,-27.392,-87.923,-7.915,-8.300
ZINC000000029458,lig2281,target001,vina,lig2281/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.590,-31.777,-77.871,-6.711,-7.300
ZINC000000029459,lig2282,target001,vina,lig2282/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.610,-29.728,-92.739,-8.589,-9.200
ZINC000000029464,lig2283,target001,vina,lig2283/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.270,-28.368,-81.608,-8.427,-8.600
ZINC000000029466,lig2284,target001,autodock,lig2284/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.260,-16.872,-94.904,-6.830,-8.530
ZINC000000029468,lig2285,target001,autodock,lig2285/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.720,-21.387,-96.259,-7.761,-8.000
ZINC000000029471,lig2286,target001,dock,lig2286/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.040,-38.544,-73.283,-6.234,-37.992
ZINC000000029482,lig2287,target001,vina,lig2287/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.050,-35.311,-84.313,-6.536,-6.600
ZINC000000029487,lig2288,target001,autodock,lig2288/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.590,-36.340,-84.971,-5.851,-7.580
ZINC000000029488,lig2289,target001,autodock,lig2289/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.500,-34.207,-81.628,-6.662,-7.760
ZINC000000029492,lig2290,target001,autodock,lig2290/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.650,-29.982,-71.422,-6.095,-6.100
ZINC000000029519,lig2291,target001,autodock,lig2291/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.270,-34.582,-86.744,-6.006,-6.220
ZINC000000029520,lig2292,target001,autodock,lig2292/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.970,-35.210,-91.678,-6.140,-6.470
ZINC000000029521,lig2293,target001,vina,lig2293/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.460,-36.724,-98.994,-7.134,-6.400
ZINC000000029536,lig2294,target001,autodock,lig2294/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.320,-33.877,-97.550,-6.262,-6.950
ZINC000000029539,lig2295,target001,autodock,lig2295/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.240,-29.187,-69.073,-6.768,-6.080
ZINC000000029547,lig2296,target001,autodock,lig2296/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.740,-36.497,-79.041,-6.861,-6.350
ZINC000000029549,lig2297,target001,vina,lig2297/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.160,-37.711,-83.398,-6.253,-7.300
ZINC000000029555,lig2298,target001,autodock,lig2298/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.080,-31.044,-80.080,-7.498,-7.920
ZINC000000029562,lig2299,target001,autodock,lig2299/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.530,-32.845,-101.241,-7.399,-7.720
ZINC000000029564,lig2300,target001,autodock,lig2300/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.900,-29.375,-93.306,-7.052,-7.430
ZINC000000029567,lig2301,target001,autodock,lig2301/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.310,-35.770,-99.184,-7.170,-7.470
ZINC000000029569,lig2302,target001,vina,lig2302/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.720,-36.795,-105.607,-7.404,-8.200
ZINC000000029570,lig2303,target001,vina,lig2303/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.750,-28.749,-88.479,-6.743,-7.000
ZINC000000029574,lig2304,target001,autodock,lig2304/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.810,-35.093,-102.654,-8.349,-7.880
ZINC000000029587,lig2305,target001,autodock,lig2305/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.350,-39.215,-105.049,-6.846,-7.060
ZINC000000029589,lig2306,target001,vina,lig2306/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.880,-33.591,-85.492,-6.920,-6.700
ZINC000000029594,lig2307,target001,vina,lig2307/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.990,-29.282,-92.286,-7.034,-7.800
ZINC000000029597,lig2308,target001,vina,lig2308/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.190,-39.571,-110.770,-7.325,-8.700
ZINC000000029599,lig2309,target001,autodock,lig2309/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.920,-26.520,-88.748,-7.067,-8.040
ZINC000000029602,lig2310,target001,autodock,lig2310/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.750,-17.744,-89.496,-7.749,-8.690
ZINC000000029607,lig2311,target001,autodock,lig2311/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.690,-31.865,-84.493,-6.401,-7.310
ZINC000000029615,lig2312,target001,vina,lig2312/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.650,-25.436,-84.283,-6.779,-6.800
ZINC000000029630,lig2313,target001,autodock,lig2313/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.160,-38.722,-85.766,-8.446,-6.470
ZINC000000029650,lig2314,target001,vina,lig2314/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.110,-35.185,-94.644,-5.709,-6.700
ZINC000000029653,lig2315,target001,dock,lig2315/target001/poses/pose-24.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.210,-30.640,-70.414,-7.495,-28.674
ZINC000000029659,lig2316,target001,autodock,lig2316/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.330,-38.983,-90.966,-8.033,-7.100
ZINC000000029665,lig2317,target001,vina,lig2317/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.520,-29.505,-78.802,-8.260,-8.500
ZINC000000029670,lig2318,target001,autodock,lig2318/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.440,-24.143,-78.952,-7.134,-7.520
ZINC000000029675,lig2319,target001,vina,lig2319/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.230,-29.179,-88.441,-6.640,-7.700
ZINC000000029678,lig2320,target001,vina,lig2320/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.600,-13.019,-75.119,-5.618,-6.800
ZINC000000029680,lig2321,target001,autodock,lig2321/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.740,-31.668,-75.887,-5.667,-7.490
ZINC000000029698,lig2322,target001,dock,lig2322/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.990,-39.469,-94.717,-7.047,-41.725
ZINC000000029742,lig2323,target001,vina,lig2323/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.610,-35.014,-90.950,-6.930,-7.300
ZINC000000029772,lig2324,target001,dock,lig2324/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.660,-35.931,-102.933,-6.235,-37.018
ZINC000000029787,lig2325,target001,autodock,lig2325/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.970,-28.685,-83.643,-5.604,-6.010
ZINC000000029835,lig2326,target001,vina,lig2326/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.790,-32.405,-92.635,-7.327,-7.300
ZINC000000029870,lig2327,target001,vina,lig2327/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.460,-39.616,-78.323,-6.961,-7.800
ZINC000000029874,lig2328,target001,dock,lig2328/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.590,-34.769,-73.597,-6.596,-34.890
ZINC000000029875,lig2329,target001,vina,lig2329/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.470,-28.008,-76.385,-7.199,-7.000
ZINC000000029876,lig2330,target001,vina,lig2330/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.230,-37.243,-77.410,-6.105,-7.300
ZINC000000029881,lig2331,target001,vina,lig2331/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.840,-28.083,-69.726,-6.515,-7.200
ZINC000000029886,lig2332,target001,vina,lig2332/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.320,-31.057,-82.654,-6.760,-6.900
ZINC000000029904,lig2333,target001,autodock,lig2333/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.230,-37.627,-91.909,-7.748,-7.290
ZINC000000029934,lig2334,target001,dock,lig2334/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.910,-40.494,-85.871,-5.993,-38.135
ZINC000000029938,lig2335,target001,autodock,lig2335/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.090,-18.275,-98.727,-6.530,-6.960
ZINC000000029939,lig2336,target001,autodock,lig2336/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.450,-29.876,-101.316,-7.810,-6.600
ZINC000000029982,lig2337,target001,autodock,lig2337/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.550,-26.170,-93.782,-7.599,-6.010
ZINC000000029983,lig2338,target001,autodock,lig2338/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.990,-15.375,-80.286,-3.903,-6.620
ZINC000000029986,lig2339,target001,vina,lig2339/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.800,-26.410,-75.582,-6.353,-6.700
ZINC000000029988,lig2340,target001,autodock,lig2340/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.100,-24.699,-72.093,-4.878,-6.080
ZINC000000029992,lig2341,target001,autodock,lig2341/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.700,-18.134,-96.211,-6.176,-7.270
ZINC000000029998,lig2342,target001,vina,lig2342/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-10.450,-39.400,-100.047,-8.053,-8.400
ZINC000000030001,lig2343,target001,autodock,lig2343/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.900,-29.085,-105.463,-7.160,-7.820
ZINC000000030011,lig2344,target001,autodock,lig2344/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.310,-32.193,-93.380,-8.257,-7.300
ZINC000000030023,lig2345,target001,vina,lig2345/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.750,-34.376,-94.159,-7.949,-7.300
ZINC000000030028,lig2346,target001,autodock,lig2346/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.920,-31.086,-87.944,-6.933,-6.930
ZINC000000030046,lig2347,target001,vina,lig2347/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.030,-37.459,-97.591,-8.202,-7.600
ZINC000000030052,lig2348,target001,vina,lig2348/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.960,-30.449,-82.942,-6.720,-8.000
ZINC000000030062,lig2349,target001,autodock,lig2349/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.880,-32.499,-100.685,-8.328,-7.390
ZINC000000030064,lig2350,target001,vina,lig2350/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.570,-33.882,-84.933,-6.915,-6.800
ZINC000000030071,lig2351,target001,vina,lig2351/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.070,-33.089,-93.234,-7.910,-8.200
ZINC000000030079,lig2352,target001,autodock,lig2352/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.010,-25.574,-93.703,-7.157,-6.560
ZINC000000030091,lig2353,target001,vina,lig2353/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.680,-38.150,-100.252,-7.208,-7.000
ZINC000000030096,lig2354,target001,autodock,lig2354/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.360,-15.020,-105.318,-5.616,-7.960
ZINC000000030097,lig2355,target001,vina,lig2355/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.740,-34.663,-102.210,-9.084,-9.700
ZINC000000030098,lig2356,target001,vina,lig2356/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.310,-38.723,-100.006,-7.664,-5.800
ZINC000000030100,lig2357,target001,vina,lig2357/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.310,-33.938,-91.412,-7.878,-8.100
ZINC000000030117,lig2358,target001,vina,lig2358/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.650,-36.509,-85.205,-8.162,-7.500
ZINC000000030123,lig2359,target001,vina,lig2359/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.700,-30.525,-79.245,-6.418,-6.900
ZINC000000030129,lig2360,target001,autodock,lig2360/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.750,-31.890,-81.158,-7.275,-7.270
ZINC000000030149,lig2361,target001,vina,lig2361/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.860,-34.697,-109.951,-8.966,-9.200
ZINC000000030154,lig2362,target001,autodock,lig2362/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.890,-37.209,-99.647,-7.875,-7.610
ZINC000000030155,lig2363,target001,autodock,lig2363/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.960,-31.574,-100.019,-8.337,-7.480
ZINC000000030173,lig2364,target001,autodock,lig2364/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.510,-27.413,-120.214,-6.727,-10.140
ZINC000000030175,lig2365,target001,vina,lig2365/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.810,-38.129,-98.572,-7.800,-7.800
ZINC000000030178,lig2366,target001,autodock,lig2366/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.750,-25.094,-89.589,-6.169,-5.720
ZINC000000030179,lig2367,target001,vina,lig2367/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.680,-35.980,-84.279,-7.992,-8.700
ZINC000000030190,lig2368,target001,dock,lig2368/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.720,-35.157,-86.096,-7.762,-34.335
ZINC000000030197,lig2369,target001,autodock,lig2369/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.050,-33.740,-99.487,-8.094,-7.180
ZINC000000030223,lig2370,target001,autodock,lig2370/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.790,-31.261,-88.161,-5.343,-5.830
ZINC000000030228,lig2371,target001,autodock,lig2371/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.930,-2.104,-108.374,-8.704,-9.250
ZINC000000030229,lig2372,target001,vina,lig2372/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.700,-37.802,-110.364,-9.563,-9.500
ZINC000000030232,lig2373,target001,autodock,lig2373/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.160,-29.171,-94.801,-9.228,-9.020
ZINC000000030234,lig2374,target001,autodock,lig2374/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.710,-30.707,-116.130,-9.176,-9.020
ZINC000000030238,lig2375,target001,vina,lig2375/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.450,-24.476,-97.141,-7.823,-8.000
ZINC000000030241,lig2376,target001,autodock,lig2376/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.010,-35.689,-110.635,-8.610,-8.650
ZINC000000030242,lig2377,target001,autodock,lig2377/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-10.990,-22.699,-108.189,-8.396,-9.530
ZINC000000030243,lig2378,target001,vina,lig2378/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.630,-36.473,-102.345,-9.890,-10.000
ZINC000000030278,lig2379,target001,vina,lig2379/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.710,-37.723,-101.500,-7.793,-7.900
ZINC000000030281,lig2380,target001,autodock,lig2380/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.360,-26.911,-80.283,-6.520,-7.260
ZINC000000030286,lig2381,target001,autodock,lig2381/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.590,-15.211,-83.223,-5.397,-7.090
ZINC000000030289,lig2382,target001,vina,lig2382/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.880,-34.972,-87.532,-7.796,-8.900
ZINC000000030290,lig2383,target001,vina,lig2383/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.290,-30.607,-75.570,-7.727,-8.200
ZINC000000030292,lig2384,target001,autodock,lig2384/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.460,-34.154,-102.599,-8.574,-8.220
