name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000032658,lig2725,target001,dock,lig2725/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.490,-36.435,-83.144,-5.274,-38.169
ZINC000000032662,lig2726,target001,dock,lig2726/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.230,-39.524,-91.729,-7.438,-37.690
ZINC000000032666,lig2727,target001,dock,lig2727/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.390,-37.869,-78.765,-6.707,-37.048
ZINC000000032669,lig2728,target001,dock,lig2728/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.560,-39.849,-84.230,-7.546,-37.057
ZINC000000032672,lig2729,target001,dock,lig2729/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.830,-40.880,-95.964,-6.080,-42.220
ZINC000000032687,lig2732,target001,dock,lig2732/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.030,-24.529,-70.723,-6.228,-32.822
ZINC000000032690,lig2734,target001,dock,lig2734/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.490,-40.744,-88.495,-7.793,-41.287
ZINC000000032693,lig2735,target001,dock,lig2735/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.800,-35.276,-82.596,-8.358,-30.737
ZINC000000032700,lig2737,target001,dock,lig2737/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.230,-31.259,-79.700,-6.960,-30.886
ZINC000000032733,lig2739,target001,dock,lig2739/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.330,-33.174,-72.969,-6.151,-35.623
ZINC000000032745,lig2742,target001,dock,lig2742/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.660,-44.127,-85.310,-6.617,-43.750
ZINC000000032748,lig2743,target001,dock,lig2743/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.020,-35.875,-65.186,-6.140,-37.738
ZINC000000032749,lig2744,target001,dock,lig2744/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.020,-37.490,-62.092,-6.854,-33.930
ZINC000000032752,lig2746,target001,dock,lig2746/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.660,-40.473,-88.079,-7.019,-36.188
ZINC000000032764,lig2748,target001,dock,lig2748/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.670,-34.143,-82.928,-6.685,-36.677
ZINC000000032774,lig2750,target001,dock,lig2750/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.500,-36.398,-85.126,-7.064,-35.724
ZINC000000032780,lig2751,target001,dock,lig2751/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.860,-35.717,-82.520,-7.927,-32.268
ZINC000000032788,lig2754,target001,dock,lig2754/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.650,-30.926,-65.612,-3.954,-34.535
ZINC000000032789,lig2755,target001,dock,lig2755/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.750,-35.954,-78.041,-7.812,-36.831
ZINC000000032795,lig2757,target001,dock,lig2757/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.990,-35.860,-90.650,-7.356,-33.391
ZINC000000032807,lig2758,target001,dock,lig2758/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.420,-34.266,-75.593,-5.906,-34.477
ZINC000000032813,lig2759,target001,dock,lig2759/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.710,-44.176,-108.743,-7.218,-43.492
ZINC000000032823,lig2760,target001,dock,lig2760/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.230,-33.172,-77.289,-6.030,-31.968
ZINC000000032833,lig2761,target001,dock,lig2761/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.320,-41.973,-93.222,-8.234,-41.836
ZINC000000032837,lig2762,target001,dock,lig2762/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.690,-38.338,-95.136,-6.589,-36.222
ZINC000000032843,lig2764,target001,dock,lig2764/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.080,-38.803,-89.158,-7.181,-39.295
ZINC000000032867,lig2766,target001,dock,lig2766/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.740,-34.906,-72.636,-7.088,-33.922
ZINC000000032877,lig2768,target001,dock,lig2768/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.850,-41.216,-107.134,-8.650,-39.252
ZINC000000032887,lig2771,target001,dock,lig2771/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.090,-35.296,-55.783,-4.619,-37.177
ZINC000000032889,lig2772,target001,dock,lig2772/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.370,-31.499,-91.067,-6.890,-33.396
ZINC000000032902,lig2774,target001,dock,lig2774/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.860,-33.641,-80.988,-8.282,-34.169
ZINC000000032907,lig2776,target001,dock,lig2776/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.040,-38.687,-99.065,-6.258,-38.640
ZINC000000032917,lig2777,target001,dock,lig2777/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.620,-38.570,-76.513,-8.092,-37.417
ZINC000000032939,lig2780,target001,dock,lig2780/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.130,-40.217,-90.326,-7.688,-38.850
ZINC000000032946,lig2783,target001,dock,lig2783/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.990,-45.899,-84.034,-6.080,-46.599
ZINC000000032968,lig2785,target001,dock,lig2785/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.060,-38.297,-82.099,-7.774,-36.072
ZINC000000032992,lig2789,target001,dock,lig2789/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.680,-38.751,-92.893,-7.820,-35.275
ZINC000000033017,lig2791,target001,dock,lig2791/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.430,-40.490,-90.539,-8.001,-40.296
ZINC000000033020,lig2792,target001,dock,lig2792/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.950,-39.649,-84.870,-7.726,-37.487
ZINC000000033022,lig2793,target001,dock,lig2793/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.240,-37.774,-75.362,-5.610,-36.880
ZINC000000033027,lig2794,target001,dock,lig2794/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.760,-38.735,-81.119,-6.739,-39.927
ZINC000000033029,lig2795,target001,dock,lig2795/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.680,-29.669,-74.464,-6.110,-29.578
ZINC000000033031,lig2796,target001,dock,lig2796/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.670,-36.297,-70.222,-6.409,-35.126
ZINC000000033069,lig2798,target001,dock,lig2798/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.300,-37.068,-76.081,-6.155,-35.048
ZINC000000033090,lig2799,target001,dock,lig2799/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.530,-39.899,-95.205,-8.873,-38.145
ZINC000000033098,lig2800,target001,dock,lig2800/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.830,-34.417,-84.887,-6.762,-34.819
ZINC000000033114,lig2802,target001,dock,lig2802/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.380,-43.457,-83.725,-6.799,-44.496
ZINC000000033120,lig2803,target001,dock,lig2803/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.380,-32.683,-63.344,-6.578,-30.604
ZINC000000033131,lig2806,target001,dock,lig2806/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.910,-37.018,-82.803,-6.350,-36.227
ZINC000000033134,lig2807,target001,dock,lig2807/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.910,-32.823,-84.344,-7.509,-34.348
ZINC000000033137,lig2808,target001,dock,lig2808/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.010,-33.729,-78.453,-6.809,-36.628
ZINC000000033142,lig2809,target001,dock,lig2809/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.040,-31.241,-67.429,-6.676,-30.489
ZINC000000033155,lig2810,target001,dock,lig2810/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.340,-34.301,-76.444,-6.070,-37.931
ZINC000000033160,lig2811,target001,dock,lig2811/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.740,-36.533,-81.544,-5.075,-40.922
ZINC000000033163,lig2812,target001,dock,lig2812/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.270,-39.077,-86.893,-9.064,-39.166
ZINC000000033191,lig2818,target001,dock,lig2818/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.440,-37.049,-96.734,-8.111,-36.172
ZINC000000033193,lig2819,target001,dock,lig2819/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.540,-32.825,-95.403,-5.932,-34.041
ZINC000000033198,lig2820,target001,dock,lig2820/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.820,-33.771,-90.228,-5.462,-34.719
ZINC000000033219,lig2823,target001,dock,lig2823/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.500,-37.635,-92.520,-8.296,-38.915
ZINC000000033221,lig2824,target001,dock,lig2824/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.540,-38.483,-94.254,-5.023,-39.241
ZINC000000033222,lig2825,target001,dock,lig2825/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.000,-32.608,-87.409,-9.326,-31.532
ZINC000000033227,lig2826,target001,dock,lig2826/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.420,-42.955,-95.733,-8.259,-44.944
ZINC000000033230,lig2827,target001,dock,lig2827/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.360,-35.483,-83.077,-7.282,-35.111
ZINC000000033232,lig2828,target001,dock,lig2828/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.550,-32.889,-70.539,-6.459,-34.017
ZINC000000033233,lig2829,target001,dock,lig2829/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.770,-42.440,-103.374,-6.651,-43.357
ZINC000000033242,lig2830,target001,dock,lig2830/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.540,-33.726,-72.349,-7.104,-30.954
ZINC000000033246,lig2832,target001,dock,lig2832/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.560,-35.699,-75.644,-6.650,-35.240
ZINC000000033258,lig2835,target001,dock,lig2835/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.700,-39.218,-81.673,-6.682,-42.033
ZINC000000033259,lig2836,target001,dock,lig2836/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.740,-40.095,-91.700,-7.550,-40.637
ZINC000000033261,lig2837,target001,dock,lig2837/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.690,-34.861,-67.874,-7.230,-34.363
ZINC000000033262,lig2838,target001,dock,lig2838/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.730,-39.819,-82.676,-7.460,-42.909
ZINC000000033265,lig2839,target001,dock,lig2839/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.120,-36.152,-72.529,-7.424,-33.585
ZINC000000033275,lig2841,target001,dock,lig2841/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.820,-31.941,-58.337,-5.213,-33.097
ZINC000000033281,lig2843,target001,dock,lig2843/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.440,-35.762,-75.921,-5.923,-38.033
ZINC000000033283,lig2844,target001,dock,lig2844/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.410,-32.118,-91.926,-8.419,-32.223
ZINC000000033286,lig2846,target001,dock,lig2846/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.150,-31.649,-93.105,-5.862,-33.901
ZINC000000033290,lig2847,target001,dock,lig2847/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.690,-32.419,-67.401,-7.331,-33.064
ZINC000000033301,lig2848,target001,dock,lig2848/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.690,-40.923,-84.825,-6.480,-42.618
ZINC000000033302,lig2849,target001,dock,lig2849/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.450,-35.089,-65.719,-6.666,-37.314
ZINC000000033331,lig2851,target001,dock,lig2851/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.520,-38.762,-84.115,-6.945,-35.827
ZINC000000033358,lig2854,target001,dock,lig2854/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.290,-37.172,-72.785,-6.581,-36.682
ZINC000000033376,lig2855,target001,dock,lig2855/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.170,-37.827,-83.550,-8.445,-36.731
ZINC000000033379,lig2856,target001,dock,lig2856/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.020,-39.554,-84.868,-8.837,-34.196
ZINC000000033396,lig2858,target001,dock,lig2858/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.970,-40.404,-92.604,-6.580,-38.680
ZINC000000033416,lig2860,target001,dock,lig2860/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.230,-37.650,-87.408,-7.231,-38.107
ZINC000000033432,lig2861,target001,dock,lig2861/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.230,-39.345,-82.377,-6.906,-39.697
ZINC000000033457,lig2863,target001,dock,lig2863/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.210,-33.153,-77.645,-7.467,-33.271
ZINC000000033460,lig2864,target001,dock,lig2864/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.390,-37.648,-88.566,-7.473,-37.114
ZINC000000033482,lig2865,target001,dock,lig2865/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.930,-35.038,-84.085,-6.490,-35.516
ZINC000000033483,lig2866,target001,dock,lig2866/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.570,-31.602,-60.796,-5.234,-34.174
ZINC000000033484,lig2867,target001,dock,lig2867/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.530,-37.819,-90.370,-6.259,-37.898
ZINC000000033491,lig2869,target001,dock,lig2869/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.390,-30.283,-73.108,-7.688,-29.176
ZINC000000033498,lig2870,target001,dock,lig2870/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.690,-32.464,-73.959,-5.195,-33.985
ZINC000000033499,lig2871,target001,dock,lig2871/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.110,-42.744,-82.161,-7.219,-44.798
ZINC000000033501,lig2872,target001,dock,lig2872/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.100,-35.668,-92.191,-7.554,-33.784
ZINC000000033504,lig2873,target001,dock,lig2873/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.610,-47.630,-96.681,-7.090,-48.461
ZINC000000033507,lig2874,target001,dock,lig2874/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.210,-41.048,-99.046,-5.468,-41.837
ZINC000000033516,lig2876,target001,dock,lig2876/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.740,-33.857,-72.474,-6.697,-32.500
ZINC000000033522,lig2877,target001,dock,lig2877/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.250,-32.910,-72.097,-6.487,-30.227
ZINC000000033532,lig2879,target001,dock,lig2879/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.870,-36.290,-63.932,-7.091,-36.377
ZINC000000033546,lig2881,target001,dock,lig2881/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.750,-37.244,-78.023,-6.048,-36.629
ZINC000000033553,lig2882,target001,dock,lig2882/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.080,-30.317,-67.678,-5.202,-33.262
ZINC000000033556,lig2883,target001,dock,lig2883/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.260,-35.140,-79.831,-7.030,-35.118
ZINC000000033557,lig2884,target001,dock,lig2884/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.540,-34.429,-83.836,-7.080,-36.197
ZINC000000033559,lig2885,target001,dock,lig2885/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.270,-30.515,-56.429,-5.334,-30.448
ZINC000000033578,lig2886,target001,dock,lig2886/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.390,-40.402,-78.020,-5.490,-38.179
ZINC000000033579,lig2887,target001,dock,lig2887/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.240,-36.434,-91.498,-9.314,-32.448
ZINC000000033588,lig2889,target001,dock,lig2889/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.770,-35.865,-83.137,-5.591,-42.636
ZINC000000033595,lig2891,target001,dock,lig2891/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.030,-31.083,-77.040,-6.585,-31.953
ZINC000000033596,lig2892,target001,dock,lig2892/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.540,-37.086,-78.470,-7.377,-35.407
ZINC000000033598,lig2893,target001,dock,lig2893/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.510,-38.122,-94.587,-7.403,-37.494
ZINC000000033607,lig2894,target001,dock,lig2894/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.570,-38.565,-82.024,-5.660,-39.382
ZINC000000033615,lig2897,target001,dock,lig2897/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.050,-35.524,-64.346,-6.088,-34.030
ZINC000000033617,lig2898,target001,dock,lig2898/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.970,-46.937,-110.924,-6.648,-46.888
ZINC000000033621,lig2899,target001,dock,lig2899/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.170,-44.324,-76.920,-6.503,-47.063
ZINC000000033634,lig2900,target001,dock,lig2900/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.280,-30.420,-56.405,-4.194,-31.939
ZINC000000033645,lig2901,target001,dock,lig2901/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.670,-33.010,-83.806,-7.270,-31.757
ZINC000000033651,lig2902,target001,dock,lig2902/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.660,-24.249,-39.298,-4.314,-26.743
ZINC000000033657,lig2903,target001,dock,lig2903/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.120,-32.734,-60.070,-5.169,-30.917
ZINC000000033663,lig2904,target001,dock,lig2904/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.710,-42.977,-64.176,-5.165,-45.933
ZINC000000033679,lig2907,target001,dock,lig2907/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.540,-36.196,-78.895,-7.389,-33.066
ZINC000000033692,lig2911,target001,dock,lig2911/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.860,-38.039,-89.536,-7.092,-36.705
ZINC000000033693,lig2912,target001,dock,lig2912/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.400,-36.791,-81.937,-6.480,-33.354
ZINC000000033694,lig2913,target001,dock,lig2913/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.170,-39.633,-83.185,-6.056,-39.047
ZINC000000033696,lig2914,target001,dock,lig2914/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.430,-33.953,-87.645,-6.734,-33.207
ZINC000000033734,lig2916,target001,dock,lig2916/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.020,-31.459,-81.434,-6.736,-31.106
ZINC000000033748,lig2918,target001,dock,lig2918/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.220,-30.289,-51.031,-4.577,-33.370
ZINC000000033784,lig2920,target001,dock,lig2920/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.660,-30.788,-71.084,-6.332,-32.113
ZINC000000033788,lig2922,target001,dock,lig2922/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.840,-41.787,-107.384,-8.243,-41.695
ZINC000000033801,lig2923,target001,dock,lig2923/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.110,-39.825,-82.763,-6.544,-39.699
ZINC000000033803,lig2924,target001,dock,lig2924/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.530,-36.885,-66.529,-6.163,-35.460
ZINC000000033804,lig2925,target001,dock,lig2925/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.890,-36.525,-73.472,-7.096,-36.388
ZINC000000033821,lig2928,target001,dock,lig2928/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.190,-36.439,-99.381,-8.783,-32.643
ZINC000000033824,lig2929,target001,dock,lig2929/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.670,-30.932,-66.307,-7.893,-31.746
ZINC000000033834,lig2930,target001,dock,lig2930/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.890,-32.453,-90.323,-6.072,-33.152
ZINC000000033841,lig2931,target001,dock,lig2931/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.640,-42.939,-94.656,-7.066,-44.638
ZINC000000033860,lig2932,target001,dock,lig2932/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.680,-34.132,-72.079,-8.037,-32.776
ZINC000000033863,lig2933,target001,dock,lig2933/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.960,-38.760,-72.271,-6.105,-38.209
ZINC000000033927,lig2936,target001,dock,lig2936/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.320,-34.583,-63.121,-6.862,-35.729
ZINC000000033934,lig2937,target001,dock,lig2937/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.420,-38.937,-99.952,-6.682,-38.432
ZINC000000033956,lig2938,target001,dock,lig2938/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.730,-34.799,-70.904,-7.576,-34.608
